SCHOOLJAAR;BRIN NUMMER;VESTIGINGSNUMMER;INSTELLINGSNAAM VESTIGING;GEMEENTENUMMER;GEMEENTENAAM;PLAATSNAAM;PROVINCIE;ONDERWIJSTYPE VO;VAKCODE;AFKORTING VAKNAAM;VAKNAAM;SCHOOLEXAMEN BEOORDELING;TOTAAL AANTAL SCHOOLEXAMENS MET BEOORDELING;AANTAL SCHOOLEXAMENS MET BEOORDELING MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL SCHOOLEXAMENS MET CIJFER;GEM. CIJFER TOTAAL AANTAL SCHOOLEXAMENS;AANTAL SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER SCHOOLEXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;TOTAAL AANTAL CENTRALE EXAMENS;GEM. CIJFER TOTAAL AANTAL CENTRALE EXAMENS;AANTAL CENTRALE EXAMENS MEETELLEND VOOR DIPLOMA;GEM. CIJFER CENTRALE EXAMENS MET CIJFER MEETELLEND VOOR DIPLOMA;GEM. CIJFER CIJFERLIJST
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;0251;m&o;management en organisatie;;0;0;24;6,1;24;6,1;24;6,0;24;6,0;6,2
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;0260;mu;muziek;;0;0;10;7,0;10;7,0;10;6,2;10;6,2;6,7
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;0270;te;tekenen;;0;0;12;6,2;12;6,2;12;6,9;12;6,9;6,7
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;0311;fi;filosofie;;0;0;2;7,5;2;7,5;2;7,4;2;7,4;7,0
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;0353;lo;lichamelijke opvoeding;G;1;1;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;0353;lo;lichamelijke opvoeding;V;91;91;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;92;6,5;92;6,5;92;6,0;92;6,0;6,3
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1002;entl;Engelse taal en literatuur;;0;0;92;6,3;92;6,3;92;6,1;92;6,1;6,2
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1003;fatl;Franse taal en literatuur;;0;0;23;6,4;23;6,4;23;6,0;23;6,0;6,1
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;32;6,3;32;6,3;32;6,0;32;6,0;6,1
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1012;s-e;Spaanse taal en literatuur (elementair);;0;0;20;7,1;0;0,0;0;0,0;0;0,0;7,1
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1018;biol;biologie;;0;0;24;6,3;24;6,3;24;5,7;24;5,7;6,1
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1019;maat;maatschappijleer;;0;0;92;7,1;0;0,0;0;0,0;0;0,0;7,1
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;75;75;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;17;17;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1021;ges;geschiedenis;;0;0;76;6,3;76;6,3;76;6,5;76;6,5;6,4
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1022;econ;economie;;0;0;66;6,0;66;6,0;66;5,2;66;5,2;5,6
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1023;nat;natuurkunde;;0;0;19;5,9;19;5,9;19;6,4;19;6,4;6,3
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1024;wisA;wiskunde A;;0;0;65;6,5;65;6,5;65;6,0;65;6,0;6,4
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1025;wisB;wiskunde B;;0;0;21;5,9;21;5,9;21;5,6;21;5,6;5,9
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1027;wisD;wiskunde D;;0;0;8;6,5;0;0,0;0;0,0;0;0,0;6,5
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1028;schk;scheikunde;;0;0;19;5,8;19;5,8;19;6,2;19;6,2;5,9
2011;02VR;04;Chr VO Groep Zo Utrecht;1581;UTRECHTSE HEUVELRUG;DOORN;Utrecht;HAVO;1060;gds;godsdienst;;0;0;92;7,0;0;0,0;0;0,0;0;0,0;7,0
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;0131;ak;aardrijkskunde;;0;0;30;6,2;30;6,2;30;5,7;30;5,7;6,0
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;0251;m&o;management en organisatie;;0;0;19;6,3;19;6,3;19;7,1;19;7,1;6,7
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;0353;lo;lichamelijke opvoeding;G;18;18;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;0353;lo;lichamelijke opvoeding;V;43;43;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;61;6,4;61;6,4;61;6,0;61;6,0;6,3
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1002;entl;Engelse taal en literatuur;;0;0;61;6,6;61;6,6;61;6,3;61;6,3;6,5
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1003;fatl;Franse taal en literatuur;;0;0;13;6,5;13;6,5;13;5,7;13;5,7;6,2
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;33;6,6;33;6,6;33;5,5;33;5,5;6,1
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1018;biol;biologie;;0;0;25;5,9;25;5,9;25;6,3;25;6,3;6,1
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1019;maat;maatschappijleer;;0;0;61;6,7;0;0,0;0;0,0;0;0,0;6,7
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;5;5;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;56;56;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1021;ges;geschiedenis;;0;0;46;6,2;46;6,2;46;6,7;46;6,7;6,6
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1022;econ;economie;;0;0;42;5,8;42;5,8;42;7,2;42;7,2;6,5
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1023;nat;natuurkunde;;0;0;13;6,4;13;6,4;13;7,2;13;7,2;6,7
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1024;wisA;wiskunde A;;0;0;49;6,1;49;6,1;49;6,3;49;6,3;6,2
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1025;wisB;wiskunde B;;0;0;9;6,3;9;6,3;9;6,7;9;6,7;6,4
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1028;schk;scheikunde;;0;0;15;6,8;15;6,8;15;6,3;15;6,3;6,5
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1029;kua;kunst (algemeen);;0;0;0;0,0;0;0,0;1;6,6;0;0,0;7,0
2011;02VR;05;Chr VO Groep Zo Utrecht;0352;WIJK BIJ DUURSTEDE;WIJK BIJ DUURSTEDE;Utrecht;HAVO;1030;kubv;kunst (beeldende vormgeving);;0;0;16;6,4;16;6,4;16;6,1;16;6,1;6,2
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;0131;ak;aardrijkskunde;;0;0;37;6,3;37;6,3;37;5,9;37;5,9;6,1
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;0161;in;informatica;;0;0;8;7,2;0;0,0;0;0,0;0;0,0;7,4
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;0251;m&o;management en organisatie;;0;0;24;6,3;24;6,3;24;5,8;24;5,8;6,2
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;0353;lo;lichamelijke opvoeding;G;61;61;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;0353;lo;lichamelijke opvoeding;V;39;39;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;100;6,5;100;6,5;100;6,1;100;6,1;6,3
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1002;entl;Engelse taal en literatuur;;0;0;100;6,1;100;6,1;100;6,2;100;6,2;6,2
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1003;fatl;Franse taal en literatuur;;0;0;17;7,0;17;7,0;17;6,7;17;6,7;6,9
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;57;6,5;57;6,5;57;5,8;57;5,8;6,3
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1018;biol;biologie;;0;0;47;6,3;47;6,3;47;5,9;47;5,9;6,1
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1019;maat;maatschappijleer;;0;0;100;6,5;0;0,0;0;0,0;0;0,0;6,6
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;19;19;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;81;81;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1021;ges;geschiedenis;;0;0;66;6,0;66;6,0;66;6,1;66;6,1;6,0
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1022;econ;economie;;0;0;64;6,0;64;6,0;64;5,7;64;5,7;5,9
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1023;nat;natuurkunde;;0;0;15;6,1;15;6,1;15;7,2;15;7,2;6,7
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1024;wisA;wiskunde A;;0;0;64;6,1;64;6,1;64;6,1;64;6,1;6,2
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1025;wisB;wiskunde B;;0;0;23;6,1;23;6,1;23;5,5;23;5,5;5,9
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1027;wisD;wiskunde D;;0;0;3;5,3;0;0,0;0;0,0;0;0,0;5,3
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1028;schk;scheikunde;;0;0;34;6,2;34;6,2;34;6,4;34;6,4;6,4
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1030;kubv;kunst (beeldende vormgeving);;0;0;22;6,9;22;6,9;22;6,9;22;6,9;6,9
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1035;nlt;natuur, leven en technologie;;0;0;11;6,6;0;0,0;0;0,0;0;0,0;6,6
2011;02VS;00;Baudartius College;0301;ZUTPHEN;ZUTPHEN;Gelderland;HAVO;1038;bsm;bewegen, sport en maatschappij;;0;0;11;6,7;0;0,0;0;0,0;0;0,0;6,9
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;0131;ak;aardrijkskunde;;0;0;24;6,1;24;6,1;24;5,9;24;5,9;6,0
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;0161;in;informatica;;0;0;17;6,8;0;0,0;0;0,0;0;0,0;6,8
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;0251;m&o;management en organisatie;;0;0;39;5,8;39;5,8;39;6,3;39;6,3;6,1
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;0353;lo;lichamelijke opvoeding;G;124;124;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;0353;lo;lichamelijke opvoeding;V;7;7;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;133;6,6;133;6,6;133;6,0;133;6,0;6,3
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1002;entl;Engelse taal en literatuur;;0;0;133;6,3;133;6,3;133;6,0;133;6,0;6,2
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1003;fatl;Franse taal en literatuur;;0;0;40;6,4;40;6,4;40;5,8;40;5,8;6,2
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;60;6,5;60;6,5;60;5,9;60;5,9;6,3
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1018;biol;biologie;;0;0;43;6,5;43;6,5;43;6,4;43;6,4;6,4
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1019;maat;maatschappijleer;;0;0;133;7,0;0;0,0;0;0,0;0;0,0;7,0
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;100;100;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;33;33;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1021;ges;geschiedenis;;0;0;101;6,9;101;6,9;101;6,8;101;6,8;6,9
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1022;econ;economie;;0;0;83;5,5;83;5,5;83;5,7;83;5,7;5,7
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1023;nat;natuurkunde;;0;0;25;6,1;25;6,1;25;6,7;25;6,7;6,4
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1024;wisA;wiskunde A;;0;0;95;6,0;95;6,0;95;6,1;95;6,1;6,2
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1025;wisB;wiskunde B;;0;0;17;6,1;17;6,1;17;6,1;17;6,1;6,0
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1027;wisD;wiskunde D;;0;0;3;6,0;0;0,0;0;0,0;0;0,0;6,0
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1028;schk;scheikunde;;0;0;38;6,4;38;6,4;38;6,9;38;6,9;6,7
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1030;kubv;kunst (beeldende vormgeving);;0;0;8;6,8;8;6,8;8;6,0;8;6,0;6,4
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1031;kumu;kunst (muziek);;0;0;11;7,3;11;7,3;11;5,5;11;5,5;6,5
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1034;maw;maatschappijwetenschappen;;0;0;44;6,0;44;6,0;44;6,0;44;6,0;6,0
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1038;bsm;bewegen, sport en maatschappij;;0;0;38;6,7;0;0,0;0;0,0;0;0,0;6,7
2011;02VT;00;Agnieten College;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1060;gds;godsdienst;;0;0;133;7,6;0;0,0;0;0,0;0;0,0;7,6
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;0131;ak;aardrijkskunde;;0;0;50;6,0;50;6,0;50;5,7;50;5,7;5,9
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;0251;m&o;management en organisatie;;0;0;49;6,3;49;6,3;49;5,9;49;5,9;6,1
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;0260;mu;muziek;;0;0;14;7,5;14;7,5;14;7,5;14;7,5;7,6
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;0270;te;tekenen;;0;0;20;6,9;20;6,9;20;6,8;20;6,8;7,0
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;0311;fi;filosofie;;0;0;15;6,6;15;6,6;15;6,7;15;6,7;6,7
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;0353;lo;lichamelijke opvoeding;V;108;108;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;108;6,2;108;6,2;108;6,3;108;6,3;6,3
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1002;entl;Engelse taal en literatuur;;0;0;108;6,4;108;6,4;108;6,1;108;6,1;6,3
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1003;fatl;Franse taal en literatuur;;0;0;16;6,5;16;6,5;16;6,4;16;6,4;6,5
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;51;6,2;51;6,2;51;6,0;51;6,0;6,2
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1018;biol;biologie;;0;0;37;6,2;37;6,2;37;6,1;37;6,1;6,1
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1019;maat;maatschappijleer;;0;0;108;6,1;0;0,0;0;0,0;0;0,0;6,1
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;28;28;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;80;80;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1021;ges;geschiedenis;;0;0;76;6,2;76;6,2;76;6,2;76;6,2;6,3
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1022;econ;economie;;0;0;70;6,1;70;6,1;70;6,3;70;6,3;6,3
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1023;nat;natuurkunde;;0;0;25;5,9;25;5,9;25;6,4;25;6,4;6,1
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1024;wisA;wiskunde A;;0;0;82;6,8;82;6,8;82;6,1;82;6,1;6,5
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1025;wisB;wiskunde B;;0;0;14;6,1;14;6,1;14;6,8;14;6,8;6,4
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1027;wisD;wiskunde D;;0;0;4;6,6;0;0,0;0;0,0;0;0,0;6,8
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1028;schk;scheikunde;;0;0;33;6,1;33;6,1;33;5,6;33;5,6;5,8
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1032;kudr;kunst (drama);;0;0;8;7,0;8;7,0;8;5,9;8;5,9;6,4
2011;02VT;05;Agnieten College loc. Meander;0193;ZWOLLE;ZWOLLE;Overijssel;HAVO;1060;gds;godsdienst;;0;0;108;7,1;0;0,0;0;0,0;0;0,0;7,1
2011;02XJ;00;Chr SGM Reggesteijn;0163;HELLENDOORN;NIJVERDAL;Overijssel;HAVO;0131;ak;aardrijkskunde;;0;0;36;6,5;36;6,5;36;6,2;36;6,2;6,5
2011;02XJ;00;Chr SGM Reggesteijn;0163;HELLENDOORN;NIJVERDAL;Overijssel;HAVO;0161;in;informatica;;0;0;16;6,3;0;0,0;0;0,0;0;0,0;6,3
2011;02XJ;00;Chr SGM Reggesteijn;0163;HELLENDOORN;NIJVERDAL;Overijssel;HAVO;0251;m&o;management en organisatie;;0;0;53;5,8;53;5,8;53;6,2;53;6,2;6,0
2011;02XJ;00;Chr SGM Reggesteijn;0163;HELLENDOORN;NIJVERDAL;Overijssel;HAVO;0353;lo;lichamelijke opvoeding;G;83;83;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02XJ;00;Chr SGM Reggesteijn;0163;HELLENDOORN;NIJVERDAL;Overijssel;HAVO;0353;lo;lichamelijke opvoeding;V;79;79;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02XJ;00;Chr SGM Reggesteijn;0163;HELLENDOORN;NIJVERDAL;Overijssel;HAVO;1001;netl;Nederlandse taal en literatuur;;0;0;162;6,3;162;6,3;162;5,9;162;5,9;6,1
2011;02XJ;00;Chr SGM Reggesteijn;0163;HELLENDOORN;NIJVERDAL;Overijssel;HAVO;1002;entl;Engelse taal en literatuur;;0;0;162;5,8;162;5,8;162;6,1;162;6,1;6,0
2011;02XJ;00;Chr SGM Reggesteijn;0163;HELLENDOORN;NIJVERDAL;Overijssel;HAVO;1003;fatl;Franse taal en literatuur;;0;0;23;5,9;23;5,9;23;5,9;23;5,9;5,9
2011;02XJ;00;Chr SGM Reggesteijn;0163;HELLENDOORN;NIJVERDAL;Overijssel;HAVO;1004;dutl;Duitse taal en literatuur;;0;0;57;6,3;57;6,3;57;5,9;57;5,9;6,1
2011;02XJ;00;Chr SGM Reggesteijn;0163;HELLENDOORN;NIJVERDAL;Overijssel;HAVO;1018;biol;biologie;;0;0;61;6,2;60;6,2;61;5,9;60;5,9;6,1
2011;02XJ;00;Chr SGM Reggesteijn;0163;HELLENDOORN;NIJVERDAL;Overijssel;HAVO;1019;maat;maatschappijleer;;0;0;162;6,4;0;0,0;0;0,0;0;0,0;6,4
2011;02XJ;00;Chr SGM Reggesteijn;0163;HELLENDOORN;NIJVERDAL;Overijssel;HAVO;1020;ckv;culturele en kunstzinnige vorming;G;18;18;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02XJ;00;Chr SGM Reggesteijn;0163;HELLENDOORN;NIJVERDAL;Overijssel;HAVO;1020;ckv;culturele en kunstzinnige vorming;V;144;144;0;0,0;0;0,0;0;0,0;0;0,0;0,0
2011;02XJ;00;Chr SGM Reggesteijn;0163;HELLENDOORN;NIJVERDAL;Overijssel;HAVO;1021;ges;geschiedenis;;0;0;107;6,2;107;6,2;107;5,9;107;5,9;6,1
